300181 佐力药业 1分钟线 前复权
      日期	    时间	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2021/02/09	1017	5.53	5.53	5.53	5.53	0	0.00
2021/02/09	1018	5.52	5.52	5.51	5.51	8500	46850.00
2021/02/09	1019	5.51	5.51	5.50	5.50	84700	466285.00
2021/02/09	1020	5.51	5.51	5.50	5.51	32800	180473.00
2021/02/09	1021	5.51	5.51	5.50	5.51	17300	95171.00
2021/02/09	1022	5.51	5.51	5.50	5.50	9800	53972.00
2021/02/09	1023	5.51	5.52	5.51	5.52	43600	240323.00
2021/02/09	1024	5.52	5.52	5.51	5.51	7700	42454.00
2021/02/09	1025	5.52	5.52	5.50	5.50	51100	281173.00
2021/02/09	1026	5.50	5.51	5.50	5.50	4900	26953.00
2021/02/09	1027	5.51	5.51	5.51	5.51	7200	39671.00
2021/02/09	1028	5.50	5.51	5.50	5.51	7000	38528.00
2021/02/09	1029	5.51	5.52	5.51	5.52	6300	34743.00
2021/02/09	1030	5.51	5.51	5.51	5.51	5600	30856.00
2021/02/09	1031	5.51	5.52	5.51	5.52	1400	7724.00
2021/02/09	1032	5.52	5.52	5.52	5.52	0	0.00
2021/02/09	1033	5.51	5.51	5.51	5.51	42300	233073.00
2021/02/09	1034	5.50	5.50	5.50	5.50	1200	6600.00
2021/02/09	1035	5.50	5.51	5.50	5.51	600	3304.00
2021/02/09	1036	5.50	5.51	5.50	5.51	20600	113306.00
2021/02/09	1037	5.53	5.54	5.53	5.54	121200	669530.00
2021/02/09	1038	5.53	5.53	5.51	5.51	40200	222215.00
2021/02/09	1039	5.52	5.52	5.52	5.52	500	2760.00
2021/02/09	1040	5.53	5.53	5.53	5.53	11000	60830.00
2021/02/09	1041	5.53	5.53	5.53	5.53	0	0.00
2021/02/09	1042	5.53	5.53	5.53	5.53	6800	37604.00
2021/02/09	1043	5.53	5.53	5.52	5.52	300	1657.00
2021/02/09	1044	5.52	5.52	5.52	5.52	13400	73968.00
2021/02/09	1045	5.53	5.53	5.53	5.53	200	1106.00
2021/02/09	1046	5.51	5.51	5.51	5.51	1500	8265.00
2021/02/09	1047	5.51	5.51	5.51	5.51	17700	97527.00
2021/02/09	1048	5.51	5.52	5.51	5.52	1500	8279.00
2021/02/09	1049	5.52	5.53	5.52	5.53	1700	9393.00
2021/02/09	1050	5.53	5.53	5.53	5.53	0	0.00
2021/02/09	1051	5.53	5.53	5.53	5.53	37800	209034.00
2021/02/09	1052	5.54	5.54	5.53	5.54	6600	36523.00
2021/02/09	1053	5.54	5.54	5.54	5.54	0	0.00
2021/02/09	1054	5.53	5.53	5.53	5.53	900	4977.00
2021/02/09	1055	5.53	5.54	5.53	5.54	2100	11623.00
2021/02/09	1056	5.53	5.53	5.53	5.53	4400	24342.00
2021/02/09	1057	5.54	5.54	5.53	5.53	300	1660.00
2021/02/09	1058	5.53	5.53	5.53	5.53	0	0.00
2021/02/09	1059	5.53	5.53	5.53	5.53	15000	82950.00
2021/02/09	1100	5.53	5.53	5.53	5.53	4900	27097.00
2021/02/09	1101	5.52	5.54	5.52	5.54	1000	5530.00
2021/02/09	1102	5.54	5.54	5.53	5.53	17700	97891.00
2021/02/09	1103	5.54	5.54	5.54	5.54	300	1662.00
2021/02/09	1104	5.54	5.54	5.54	5.54	0	0.00
2021/02/09	1105	5.54	5.54	5.54	5.54	5200	28808.00
2021/02/09	1106	5.54	5.54	5.54	5.54	0	0.00
2021/02/09	1107	5.54	5.54	5.53	5.54	23200	128386.00
2021/02/09	1108	5.54	5.54	5.54	5.54	1200	6648.00
2021/02/09	1109	5.54	5.55	5.54	5.55	41200	228218.00
2021/02/09	1110	5.55	5.55	5.53	5.54	51100	283003.00
2021/02/09	1111	5.54	5.54	5.54	5.54	100	554.00
2021/02/09	1112	5.54	5.54	5.54	5.54	0	0.00
2021/02/09	1113	5.55	5.55	5.55	5.55	2100	11655.00
2021/02/09	1114	5.55	5.55	5.54	5.54	700	3880.00
2021/02/09	1115	5.54	5.55	5.54	5.55	600	3327.00
2021/02/09	1116	5.55	5.55	5.55	5.55	0	0.00
2021/02/09	1117	5.55	5.55	5.55	5.55	100	555.00
2021/02/09	1118	5.54	5.54	5.54	5.54	4000	22160.00
2021/02/09	1119	5.55	5.55	5.55	5.55	22300	123665.00
2021/02/09	1120	5.55	5.56	5.55	5.56	70500	391652.00
2021/02/09	1121	5.55	5.55	5.55	5.55	2100	11655.00
2021/02/09	1122	5.55	5.55	5.54	5.54	24900	138153.00
2021/02/09	1123	5.55	5.55	5.55	5.55	5800	32190.00
2021/02/09	1124	5.55	5.55	5.55	5.55	5200	28860.00
2021/02/09	1125	5.55	5.55	5.55	5.55	15000	83250.00
2021/02/09	1126	5.55	5.55	5.55	5.55	10000	55500.00
2021/02/09	1127	5.55	5.55	5.55	5.55	0	0.00
2021/02/09	1128	5.55	5.55	5.55	5.55	1000	5550.00
2021/02/09	1129	5.55	5.55	5.55	5.55	7000	38850.00
2021/02/09	1130	5.55	5.55	5.55	5.55	0	0.00
2021/02/09	1301	5.56	5.56	5.55	5.56	120800	670920.00
2021/02/09	1302	5.56	5.56	5.56	5.56	17100	95076.00
2021/02/09	1303	5.57	5.57	5.56	5.56	6000	33400.00
2021/02/09	1304	5.56	5.57	5.56	5.57	3100	17244.00
2021/02/09	1305	5.56	5.57	5.56	5.57	14700	81782.00
2021/02/09	1306	5.57	5.57	5.57	5.57	8300	46231.00
2021/02/09	1307	5.57	5.57	5.57	5.57	0	0.00
2021/02/09	1308	5.57	5.57	5.56	5.56	4300	23926.00
2021/02/09	1309	5.56	5.56	5.56	5.56	900	5004.00
2021/02/09	1310	5.57	5.57	5.56	5.56	28300	157368.00
2021/02/09	1311	5.56	5.56	5.56	5.56	15000	83400.00
2021/02/09	1312	5.55	5.55	5.55	5.55	200	1110.00
2021/02/09	1313	5.52	5.56	5.52	5.56	71200	394455.00
2021/02/09	1314	5.56	5.57	5.56	5.56	5800	32259.00
2021/02/09	1315	5.56	5.57	5.56	5.56	5700	31700.00
2021/02/09	1316	5.56	5.56	5.56	5.56	2600	14456.00
2021/02/09	1317	5.56	5.56	5.56	5.56	9400	52264.00
2021/02/09	1318	5.56	5.56	5.56	5.56	100	556.00
2021/02/09	1319	5.56	5.57	5.56	5.57	2900	16134.00
2021/02/09	1320	5.57	5.57	5.57	5.57	2000	11140.00
2021/02/09	1321	5.57	5.57	5.57	5.57	21900	121983.00
2021/02/09	1322	5.56	5.57	5.56	5.57	38200	212772.00
2021/02/09	1323	5.57	5.57	5.57	5.57	1600	8912.00
2021/02/09	1324	5.57	5.58	5.57	5.58	5800	32363.00
2021/02/09	1325	5.57	5.58	5.57	5.58	500	2787.00
2021/02/09	1326	5.57	5.58	5.57	5.58	4000	22286.00
2021/02/09	1327	5.57	5.58	5.57	5.57	34100	189953.00
2021/02/09	1328	5.57	5.57	5.57	5.57	3000	16710.00
2021/02/09	1329	5.57	5.57	5.56	5.56	800	4453.00
2021/02/09	1330	5.56	5.57	5.56	5.56	22200	123452.00
2021/02/09	1331	5.56	5.57	5.56	5.57	16200	90178.00
2021/02/09	1332	5.57	5.57	5.57	5.57	500	2785.00
2021/02/09	1333	5.57	5.57	5.57	5.57	14600	81322.00
2021/02/09	1334	5.57	5.57	5.57	5.57	8400	46788.00
2021/02/09	1335	5.57	5.58	5.57	5.58	11600	64672.00
2021/02/09	1336	5.56	5.56	5.56	5.56	600	3336.00
2021/02/09	1337	5.57	5.57	5.57	5.57	1900	10583.00
2021/02/09	1338	5.56	5.57	5.56	5.57	2900	16134.00
2021/02/09	1339	5.56	5.56	5.56	5.56	35100	195156.00
2021/02/09	1340	5.56	5.56	5.56	5.56	6100	33916.00
2021/02/09	1341	5.57	5.57	5.56	5.56	28300	157349.00
2021/02/09	1342	5.55	5.56	5.55	5.56	2300	12785.00
2021/02/09	1343	5.55	5.56	5.55	5.55	41800	232000.00
2021/02/09	1344	5.55	5.55	5.55	5.55	11000	61050.00
2021/02/09	1345	5.54	5.55	5.54	5.55	14200	78720.00
2021/02/09	1346	5.54	5.54	5.54	5.54	28700	159103.00
2021/02/09	1347	5.54	5.55	5.54	5.54	26400	146312.00
2021/02/09	1348	5.56	5.56	5.56	5.56	3400	18904.00
2021/02/09	1349	5.55	5.56	5.55	5.56	3700	20545.00
2021/02/09	1350	5.55	5.56	5.55	5.55	2600	14442.00
2021/02/09	1351	5.56	5.56	5.56	5.56	19000	105640.00
2021/02/09	1352	5.56	5.57	5.56	5.57	41700	232158.00
2021/02/09	1353	5.57	5.57	5.57	5.57	21300	118641.00
2021/02/09	1354	5.57	5.58	5.57	5.58	3300	18401.00
2021/02/09	1355	5.57	5.58	5.57	5.58	8900	49656.00
2021/02/09	1356	5.58	5.58	5.58	5.58	48900	272862.00
2021/02/09	1357	5.58	5.58	5.58	5.58	5100	28458.00
2021/02/09	1358	5.58	5.59	5.58	5.59	21800	121773.00
2021/02/09	1359	5.59	5.59	5.59	5.59	8300	46397.00
2021/02/09	1400	5.59	5.59	5.59	5.59	3000	16770.00
2021/02/09	1401	5.59	5.60	5.59	5.60	14200	79408.00
2021/02/09	1402	5.59	5.60	5.59	5.59	4400	24604.00
2021/02/09	1403	5.59	5.60	5.59	5.60	12200	68240.00
2021/02/09	1404	5.59	5.59	5.59	5.59	7300	40486.00
2021/02/09	1405	5.59	5.59	5.58	5.58	9100	51162.00
2021/02/09	1406	5.59	5.59	5.59	5.59	10200	56694.00
2021/02/09	1407	5.59	5.59	5.59	5.59	31800	177762.00
2021/02/09	1408	5.59	5.60	5.59	5.60	7900	44180.00
2021/02/09	1409	5.60	5.60	5.59	5.60	6000	33594.00
2021/02/09	1410	5.60	5.60	5.59	5.60	89100	498860.00
2021/02/09	1411	5.60	5.64	5.60	5.64	111500	626934.00
2021/02/09	1412	5.65	5.65	5.62	5.62	36700	206610.00
2021/02/09	1413	5.64	5.64	5.62	5.62	12600	70926.00
2021/02/09	1414	5.62	5.62	5.62	5.62	19000	106780.00
2021/02/09	1415	5.61	5.62	5.61	5.62	4900	27520.00
2021/02/09	1416	5.62	5.62	5.62	5.62	6800	38216.00
2021/02/09	1417	5.62	5.62	5.61	5.62	40100	225162.00
2021/02/09	1418	5.61	5.62	5.61	5.62	29300	164566.00
2021/02/09	1419	5.62	5.62	5.61	5.62	13800	77546.00
2021/02/09	1420	5.62	5.63	5.62	5.63	25000	140742.00
2021/02/09	1421	5.62	5.63	5.62	5.63	2500	14070.00
2021/02/09	1422	5.62	5.63	5.62	5.63	14700	82624.00
2021/02/09	1423	5.62	5.63	5.62	5.63	25600	143982.00
2021/02/09	1424	5.63	5.64	5.63	5.64	26200	147530.00
2021/02/09	1425	5.63	5.64	5.63	5.64	19800	111634.00
2021/02/09	1426	5.63	5.64	5.63	5.64	50300	283670.00
2021/02/09	1427	5.65	5.69	5.65	5.69	361300	2049032.00
2021/02/09	1428	5.72	5.74	5.72	5.72	199000	1137628.00
2021/02/09	1429	5.73	5.75	5.72	5.73	229400	1315068.00
2021/02/09	1430	5.74	5.75	5.72	5.72	198600	1139252.00
2021/02/09	1431	5.72	5.73	5.71	5.72	35800	204810.00
2021/02/09	1432	5.72	5.73	5.71	5.72	41800	239080.00
2021/02/09	1433	5.72	5.72	5.70	5.70	50100	286266.00
2021/02/09	1434	5.70	5.70	5.69	5.69	21500	122536.00
2021/02/09	1435	5.70	5.70	5.69	5.70	15200	86622.00
2021/02/09	1436	5.70	5.71	5.70	5.71	34100	194520.00
2021/02/09	1437	5.71	5.71	5.70	5.71	20200	115332.00
2021/02/09	1438	5.71	5.72	5.71	5.72	60200	344118.00
2021/02/09	1439	5.71	5.72	5.71	5.72	4000	22848.00
2021/02/09	1440	5.72	5.72	5.71	5.71	11900	68064.00
2021/02/09	1441	5.71	5.72	5.71	5.72	10300	58826.00
2021/02/09	1442	5.71	5.72	5.71	5.72	10100	57684.00
2021/02/09	1443	5.71	5.72	5.71	5.71	7700	44032.00
2021/02/09	1444	5.71	5.71	5.71	5.71	25500	145606.00
2021/02/09	1445	5.71	5.72	5.70	5.71	24800	141606.00
2021/02/09	1446	5.72	5.72	5.71	5.71	15200	86926.00
2021/02/09	1447	5.71	5.72	5.71	5.72	20900	119486.00
2021/02/09	1448	5.72	5.72	5.71	5.72	35600	203400.00
2021/02/09	1449	5.71	5.72	5.71	5.72	32100	183422.00
2021/02/09	1450	5.71	5.72	5.71	5.71	36700	209826.00
2021/02/09	1451	5.72	5.72	5.71	5.72	15000	85736.00
2021/02/09	1452	5.72	5.72	5.72	5.72	52200	298584.00
2021/02/09	1453	5.73	5.73	5.72	5.72	83900	480142.00
2021/02/09	1454	5.72	5.72	5.71	5.71	81300	464570.00
2021/02/09	1455	5.71	5.72	5.71	5.72	39800	227476.00
2021/02/09	1456	5.71	5.72	5.71	5.71	69100	395122.00
2021/02/09	1457	5.71	5.71	5.70	5.70	68600	391594.00
2021/02/09	1458	5.71	5.71	5.71	5.71	5000	28550.00
2021/02/09	1459	5.71	5.71	5.71	5.71	0	0.00
2021/02/09	1500	5.70	5.70	5.70	5.70	64400	367080.00
2021/02/10	0931	5.78	5.84	5.75	5.80	635300	3676764.75
2021/02/10	0932	5.81	5.87	5.81	5.87	366600	2141786.25
2021/02/10	0933	5.87	5.95	5.86	5.91	421400	2481588.00
2021/02/10	0934	5.92	5.92	5.88	5.89	429600	2534183.00
2021/02/10	0935	5.89	5.90	5.88	5.89	209600	1233365.00
2021/02/10	0936	5.88	5.89	5.87	5.88	74600	438416.00
2021/02/10	0937	5.88	5.91	5.87	5.90	131600	775090.00
2021/02/10	0938	5.91	5.94	5.91	5.91	158300	937031.00
2021/02/10	0939	5.91	5.92	5.90	5.91	75200	444521.00
2021/02/10	0940	5.90	5.92	5.90	5.91	188700	1115287.00
2021/02/10	0941	5.90	5.91	5.89	5.89	66400	391816.00
2021/02/10	0942	5.90	5.90	5.89	5.89	30600	180343.00
2021/02/10	0943	5.90	5.90	5.89	5.90	41500	244770.00
2021/02/10	0944	5.90	5.90	5.88	5.88	67300	396487.00
2021/02/10	0945	5.88	5.88	5.87	5.87	74200	436156.00
2021/02/10	0946	5.88	5.88	5.85	5.86	102000	597416.00
2021/02/10	0947	5.85	5.85	5.84	5.84	53900	315250.00
2021/02/10	0948	5.85	5.86	5.85	5.86	13100	76704.00
2021/02/10	0949	5.86	5.86	5.85	5.86	41000	240182.00
2021/02/10	0950	5.86	5.86	5.86	5.86	56400	330514.00
2021/02/10	0951	5.86	5.86	5.84	5.84	48700	285010.00
2021/02/10	0952	5.84	5.84	5.80	5.82	77100	448520.00
2021/02/10	0953	5.82	5.82	5.81	5.82	52500	305118.00
2021/02/10	0954	5.82	5.85	5.82	5.84	25500	148758.00
2021/02/10	0955	5.84	5.86	5.84	5.86	33300	194842.00
2021/02/10	0956	5.87	5.88	5.87	5.88	58500	343606.00
2021/02/10	0957	5.87	5.88	5.87	5.88	67500	396616.00
2021/02/10	0958	5.87	5.88	5.87	5.88	23700	139242.00
2021/02/10	0959	5.87	5.88	5.87	5.87	10400	61088.00
2021/02/10	1000	5.87	5.87	5.85	5.85	13100	76778.00
2021/02/10	1001	5.86	5.86	5.85	5.85	40900	239302.00
2021/02/10	1002	5.85	5.85	5.84	5.84	22700	132750.00
2021/02/10	1003	5.84	5.84	5.82	5.82	72800	424366.00
2021/02/10	1004	5.84	5.84	5.82	5.83	11000	64140.00
2021/02/10	1005	5.83	5.84	5.83	5.83	11600	67640.00
2021/02/10	1006	5.83	5.84	5.83	5.84	14000	81740.00
2021/02/10	1007	5.84	5.86	5.84	5.85	33600	196550.00
2021/02/10	1008	5.85	5.85	5.85	5.85	1700	9946.00
2021/02/10	1009	5.86	5.86	5.85	5.85	7300	42740.00
2021/02/10	1010	5.85	5.85	5.84	5.84	22900	133886.00
2021/02/10	1011	5.84	5.84	5.83	5.83	1200	7002.00
2021/02/10	1012	5.84	5.84	5.83	5.83	12600	73510.00
2021/02/10	1013	5.83	5.84	5.83	5.84	12500	72996.00
2021/02/10	1014	5.84	5.84	5.83	5.83	35100	204348.00
2021/02/10	1015	5.83	5.84	5.83	5.83	5400	31486.00
2021/02/10	1016	5.83	5.83	5.82	5.82	22400	130924.00
2021/02/10	1017	5.84	5.84	5.84	5.84	23400	136304.00
2021/02/10	1018	5.84	5.85	5.84	5.84	11700	68384.00
2021/02/10	1019	5.85	5.85	5.83	5.83	21900	127908.00
2021/02/10	1020	5.83	5.83	5.83	5.83	4900	28566.00
2021/02/10	1021	5.84	5.84	5.83	5.83	12700	74132.00
2021/02/10	1022	5.84	5.85	5.84	5.85	11000	64242.00
2021/02/10	1023	5.85	5.85	5.85	5.85	21400	125190.00
2021/02/10	1024	5.85	5.85	5.84	5.84	1700	9934.00
2021/02/10	1025	5.85	5.85	5.84	5.85	5500	32166.00
2021/02/10	1026	5.85	5.85	5.84	5.85	44600	260878.00
2021/02/10	1027	5.84	5.85	5.84	5.85	4500	26300.00
2021/02/10	1028	5.85	5.85	5.84	5.84	7300	42690.00
2021/02/10	1029	5.84	5.84	5.84	5.84	3500	20450.00
2021/02/10	1030	5.84	5.85	5.84	5.85	22700	132704.00
2021/02/10	1031	5.85	5.85	5.84	5.85	8500	49690.00
2021/02/10	1032	5.84	5.84	5.83	5.83	39500	230670.00
2021/02/10	1033	5.83	5.84	5.83	5.84	10600	61846.00
2021/02/10	1034	5.83	5.85	5.83	5.85	43400	253158.00
2021/02/10	1035	5.85	5.85	5.85	5.85	500	2924.00
2021/02/10	1036	5.85	5.85	5.84	5.84	1800	10528.00
2021/02/10	1037	5.84	5.84	5.83	5.83	9300	54302.00
2021/02/10	1038	5.85	5.86	5.85	5.86	61300	358554.00
2021/02/10	1039	5.85	5.86	5.85	5.86	26200	153526.00
2021/02/10	1040	5.87	5.87	5.86	5.86	10400	60956.00
2021/02/10	1041	5.86	5.87	5.86	5.87	24900	146158.00
2021/02/10	1042	5.88	5.88	5.87	5.87	19900	116892.00
2021/02/10	1043	5.88	5.88	5.87	5.87	5000	29380.00
2021/02/10	1044	5.87	5.88	5.86	5.86	30300	178056.00
2021/02/10	1045	5.86	5.87	5.86	5.87	3100	18192.00
2021/02/10	1046	5.86	5.88	5.86	5.87	1900	11146.00
2021/02/10	1047	5.87	5.87	5.86	5.86	5300	31102.00
2021/02/10	1048	5.87	5.87	5.86	5.87	6600	38700.00
2021/02/10	1049	5.86	5.87	5.85	5.86	13600	79706.00
2021/02/10	1050	5.85	5.86	5.85	5.86	5800	33964.00
2021/02/10	1051	5.86	5.86	5.85	5.85	2400	14054.00
2021/02/10	1052	5.85	5.86	5.85	5.86	7700	45062.00
2021/02/10	1053	5.84	5.84	5.83	5.84	16800	98092.00
2021/02/10	1054	5.85	5.86	5.84	5.86	7800	45664.00
2021/02/10	1055	5.84	5.86	5.84	5.85	4900	28666.00
2021/02/10	1056	5.84	5.84	5.83	5.83	10200	59548.00
2021/02/10	1057	5.84	5.84	5.83	5.83	5200	30340.00
2021/02/10	1058	5.83	5.84	5.83	5.84	1100	6414.00
2021/02/10	1059	5.84	5.84	5.84	5.84	2000	11680.00
2021/02/10	1100	5.85	5.85	5.85	5.85	4700	27484.00
2021/02/10	1101	5.84	5.85	5.84	5.84	10300	60166.00
2021/02/10	1102	5.84	5.84	5.84	5.84	6600	38494.00
2021/02/10	1103	5.85	5.85	5.85	5.85	600	3506.00
2021/02/10	1104	5.84	5.85	5.84	5.85	3600	21056.00
2021/02/10	1105	5.84	5.85	5.84	5.85	6600	38604.00
2021/02/10	1106	5.85	5.85	5.85	5.85	22200	129870.00
2021/02/10	1107	5.84	5.84	5.84	5.84	4200	24552.00
2021/02/10	1108	5.84	5.86	5.84	5.86	21400	125136.00
2021/02/10	1109	5.86	5.86	5.86	5.86	2000	11720.00
2021/02/10	1110	5.86	5.86	5.85	5.85	21200	124118.00
2021/02/10	1111	5.86	5.86	5.85	5.85	10100	59090.00
2021/02/10	1112	5.85	5.86	5.85	5.85	8900	52096.00
2021/02/10	1113	5.85	5.85	5.85	5.85	10500	61426.00
2021/02/10	1114	5.85	5.85	5.84	5.85	5500	32142.00
2021/02/10	1115	5.85	5.85	5.84	5.84	3900	22810.00
2021/02/10	1116	5.85	5.85	5.85	5.85	800	4680.00
2021/02/10	1117	5.85	5.85	5.84	5.84	2100	12270.00
2021/02/10	1118	5.84	5.84	5.84	5.84	0	0.00
2021/02/10	1119	5.86	5.87	5.86	5.87	13400	78548.00
2021/02/10	1120	5.87	5.87	5.86	5.86	3200	18764.00
2021/02/10	1121	5.87	5.88	5.87	5.87	14400	84536.00
2021/02/10	1122	5.87	5.88	5.87	5.87	13300	78126.00
2021/02/10	1123	5.88	5.88	5.87	5.87	13800	81136.00
2021/02/10	1124	5.87	5.88	5.87	5.87	34000	199608.00
2021/02/10	1125	5.87	5.87	5.87	5.87	10600	62246.00
2021/02/10	1126	5.87	5.87	5.86	5.87	15800	92646.00
2021/02/10	1127	5.87	5.87	5.86	5.86	12900	75700.00
2021/02/10	1128	5.87	5.88	5.87	5.88	29600	173828.00
2021/02/10	1129	5.88	5.88	5.88	5.88	4000	23520.00
2021/02/10	1130	5.88	5.88	5.88	5.88	6200	36456.00
2021/02/10	1301	5.88	5.88	5.88	5.88	22500	132180.00
2021/02/10	1302	5.87	5.88	5.87	5.87	9600	56362.00
2021/02/10	1303	5.87	5.87	5.87	5.87	9700	56940.00
2021/02/10	1304	5.87	5.88	5.87	5.88	38500	226358.00
2021/02/10	1305	5.88	5.89	5.88	5.89	7400	43582.00
2021/02/10	1306	5.89	5.89	5.88	5.88	19200	112926.00
2021/02/10	1307	5.88	5.89	5.88	5.88	45000	264990.00
2021/02/10	1308	5.89	5.90	5.89	5.89	16700	98384.00
2021/02/10	1309	5.89	5.90	5.89	5.90	9200	54190.00
2021/02/10	1310	5.90	5.90	5.90	5.90	27300	161070.00
2021/02/10	1311	5.89	5.90	5.89	5.89	7800	45952.00
2021/02/10	1312	5.89	5.90	5.88	5.89	19000	112080.00
2021/02/10	1313	5.88	5.88	5.88	5.88	2300	13524.00
2021/02/10	1314	5.88	5.88	5.88	5.88	11000	64680.00
2021/02/10	1315	5.89	5.89	5.88	5.89	1400	8244.00
2021/02/10	1316	5.89	5.89	5.89	5.89	18400	108376.00
2021/02/10	1317	5.90	5.90	5.89	5.90	17200	101476.00
2021/02/10	1318	5.89	5.89	5.89	5.89	7200	42408.00
2021/02/10	1319	5.90	5.90	5.89	5.90	52300	308460.00
2021/02/10	1320	5.90	5.90	5.89	5.89	800	4720.00
2021/02/10	1321	5.89	5.90	5.89	5.89	19700	116040.00
2021/02/10	1322	5.89	5.89	5.88	5.89	10700	62972.00
2021/02/10	1323	5.89	5.89	5.89	5.89	6100	35930.00
2021/02/10	1324	5.89	5.89	5.89	5.89	21300	125456.00
2021/02/10	1325	5.90	5.90	5.89	5.89	3600	21210.00
2021/02/10	1326	5.89	5.89	5.89	5.89	5400	31806.00
2021/02/10	1327	5.89	5.89	5.89	5.89	5500	32396.00
2021/02/10	1328	5.89	5.89	5.88	5.88	27400	161168.00
2021/02/10	1329	5.88	5.88	5.88	5.88	10400	61152.00
2021/02/10	1330	5.89	5.89	5.88	5.88	5500	32380.00
2021/02/10	1331	5.88	5.88	5.88	5.88	6500	38220.00
2021/02/10	1332	5.88	5.89	5.88	5.89	4200	24714.00
2021/02/10	1333	5.89	5.89	5.89	5.89	43300	255036.00
2021/02/10	1334	5.89	5.89	5.88	5.89	38200	224798.00
2021/02/10	1335	5.88	5.88	5.88	5.88	18700	109956.00
2021/02/10	1336	5.88	5.88	5.88	5.88	9100	53508.00
2021/02/10	1337	5.88	5.89	5.88	5.89	3400	20020.00
2021/02/10	1338	5.88	5.89	5.88	5.89	30800	181334.00
2021/02/10	1339	5.89	5.90	5.89	5.90	26900	158342.00
2021/02/10	1340	5.90	5.90	5.90	5.90	2400	14160.00
2021/02/10	1341	5.90	5.90	5.90	5.90	5700	33630.00
2021/02/10	1342	5.90	5.90	5.89	5.89	42500	250450.00
2021/02/10	1343	5.90	5.90	5.90	5.90	13600	80240.00
2021/02/10	1344	5.89	5.89	5.89	5.89	15200	89528.00
2021/02/10	1345	5.89	5.90	5.89	5.89	22500	132726.00
2021/02/10	1346	5.90	5.90	5.89	5.90	9200	54214.00
2021/02/10	1347	5.89	5.90	5.89	5.90	49200	290274.00
2021/02/10	1348	5.90	5.90	5.89	5.89	6900	40664.00
2021/02/10	1349	5.90	5.90	5.89	5.89	3400	20054.00
2021/02/10	1350	5.90	5.90	5.89	5.89	6400	37714.00
2021/02/10	1351	5.90	5.90	5.89	5.90	30800	181696.00
2021/02/10	1352	5.90	5.91	5.90	5.90	36000	212400.00
2021/02/10	1353	5.90	5.91	5.90	5.91	20200	119316.00
2021/02/10	1354	5.91	5.91	5.90	5.90	85800	507304.00
2021/02/10	1355	5.91	5.91	5.91	5.91	20000	118200.00
2021/02/10	1356	5.91	5.92	5.91	5.92	28000	165700.00
2021/02/10	1357	5.92	5.92	5.92	5.92	29500	174640.00
2021/02/10	1358	5.92	5.92	5.92	5.92	51600	305472.00
2021/02/10	1359	5.92	5.93	5.92	5.93	57600	341388.00
2021/02/10	1400	5.94	5.94	5.93	5.93	19300	114504.00
2021/02/10	1401	5.94	5.94	5.93	5.94	55200	327856.00
2021/02/10	1402	5.94	5.94	5.93	5.93	24800	147248.00
2021/02/10	1403	5.93	5.94	5.92	5.92	18900	112244.00
2021/02/10	1404	5.92	5.92	5.91	5.91	27500	162792.00
2021/02/10	1405	5.91	5.91	5.90	5.90	26400	156032.00
2021/02/10	1406	5.90	5.90	5.90	5.90	2600	15340.00
2021/02/10	1407	5.90	5.91	5.90	5.90	34900	206160.00
2021/02/10	1408	5.90	5.92	5.90	5.90	33700	199408.00
2021/02/10	1409	5.91	5.91	5.91	5.91	10100	59688.00
2021/02/10	1410	5.92	5.92	5.92	5.92	15700	92944.00
2021/02/10	1411	5.92	5.93	5.92	5.93	18600	110124.00
2021/02/10	1412	5.93	5.93	5.92	5.93	54000	320184.00
2021/02/10	1413	5.93	5.93	5.91	5.93	69400	410636.00
2021/02/10	1414	5.92	5.94	5.92	5.94	23500	139540.00
2021/02/10	1415	5.93	5.93	5.93	5.93	5500	32616.00
2021/02/10	1416	5.93	5.94	5.93	5.93	49200	292040.00
2021/02/10	1417	5.93	5.94	5.92	5.94	28400	168592.00
2021/02/10	1418	5.93	5.94	5.93	5.94	51000	302928.00
2021/02/10	1419	5.94	5.94	5.93	5.94	12400	73604.00
2021/02/10	1420	5.94	5.94	5.93	5.93	2200	13048.00
2021/02/10	1421	5.94	5.94	5.93	5.94	11700	69488.00
2021/02/10	1422	5.94	5.94	5.94	5.94	15500	92068.00
2021/02/10	1423	5.94	5.94	5.93	5.93	12300	72996.00
2021/02/10	1424	5.93	5.93	5.93	5.93	1600	9488.00
2021/02/10	1425	5.93	5.93	5.92	5.93	27200	161240.00
2021/02/10	1426	5.93	5.94	5.93	5.94	2900	17200.00
2021/02/10	1427	5.94	5.94	5.93	5.93	14900	88396.00
2021/02/10	1428	5.93	5.94	5.93	5.93	8000	47452.00
2021/02/10	1429	5.93	5.94	5.93	5.94	23000	136560.00
2021/02/10	1430	5.94	5.94	5.93	5.94	9000	53400.00
2021/02/10	1431	5.94	5.94	5.93	5.93	300	1780.00
2021/02/10	1432	5.93	5.93	5.93	5.93	39900	236608.00
2021/02/10	1433	5.93	5.93	5.93	5.93	4500	26684.00
2021/02/10	1434	5.93	5.93	5.92	5.93	3200	18976.00
2021/02/10	1435	5.93	5.93	5.92	5.92	11600	68680.00
2021/02/10	1436	5.92	5.92	5.92	5.92	16300	96508.00
2021/02/10	1437	5.93	5.93	5.92	5.92	19300	114260.00
